Feature ID	Taxon	Confidence
388f4e6b1af8549db15f8a2878ad4cb1	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella	0.9012797737086119
02bb471cb1ec7b2fd5bb40bfbc8f0377	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999258376442
4ab734491774ede5b496d55a291a8024	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group	0.9794515537387247
80902a999a319141ba944e56ef367119	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9999993333876579
59c6ed04d2faf081cecca31f1eb2e42d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.779405682492321
6677fe5ca3b81ce606eac5d76b0a0ece	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9613923742868896
e8af09eefc42511e9b375615960714f5	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9989719793939509
3e25a7619c1aefe8228440f3b89750ad	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9989976226002185
869287ff7662fcb069b8078b9d17d950	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-003	0.9995857501073546
e9c08b25b8c45f8f077c6d5306f0c10f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.8490206379305725
2086666afdd5de098b04a94247040c11	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9649183507817327
6ae1b2171644cfcf0eb603480b5d7ee4	d__Bacteria; p__Bacillota; c__Clostridia	0.9999997003074174
d0037fe3397f56b52e971759e3f2f7a8	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia	0.9537422609490309
3f798d678aa2deaae7359cd39d8afdcf	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.999871628534082
22c12a46533754e8cd0dbe9d279cb4ae	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9900573305181374
c4b28302dba020a58dbae9c4db392f01	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9993682768142774
334af877a390268de17839f80e212fd0	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9561381673576212
975c7efda1ebbb5942cc657ee9610387	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Incertae_Sedis	0.9999891220334747
7f94c2100b37287f9421c3490b96f066	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999996558131
79dea2c7cf7e9f4dba97a73cfdb686cf	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999023811637425
f7398eb0736dfa29ea77959c2747dca3	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9625232197207885
a7d8d8d479dbd25387a2a69ccd4c3a7a	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.999569245742159
2319f9fecaef59a51537cdcb69cf5615	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella	0.9976320914635
f7c26a09ea71c6fb2f4bc654ad7b0205	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.9999959560046592
03ef96da8216c10163122d772fa20d6c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum	0.9999987389496419
5d5289410a5ba59898b2c78d36fd75bb	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4B4_group	0.9995201015441665
d08306663049500852d9eb0c66fbbc11	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9999999322368966
a699e4f48406def9609e22155e741ebd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9994522036103021
a97c42136172ece00e99a698d080b960	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999990184179509
227d71f0b08bac79a8270c2f14937208	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9999171780802028
edb083f600fa1a5b92b8fa0db90244ab	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999982319684229
95fb1be2ae50b6d347649ea76c2a1874	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999998721476635
c1c1c7a5ca13ddaffccff1f5c2b5ece8	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999889241401032
95348b8c18227b458056472fc9eeafd3	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999820039563
dcb57adfe6744137098ff426f0a2910d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9926798229806623
fac24f827ba7601f59c0de9139160fcd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Incertae_Sedis	0.9999833580640933
0f42bfd00e871207c3e2bc92a79f3456	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.998411682030312
e0b7bd623a1b4cd1640883066e8d96bd	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999977407941967
8da0c2f6e45d87bcee323d952b1331b9	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9999994123158039
9910cb251fbdb87c7259f0dc28295fd7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999993116320052
72108ae331f8fc30a836b4425071d7f3	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.8876219482063515
5b00db3216a94bcd5c4842499bf6bf6e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9985122933304178
765550597ab4dfb943ba4b1c1ec61f27	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999454205395657
07f10d8105712f5a9c1db90ac4699054	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9927227726076471
86c13749200740ddd9a907577811e716	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.7498909909242271
d5afc49af66ff924bd607e2653848fb7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999994950187
80d6f54d9052613767e0ad9c96ec59c5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9972437777992871
7e7232b09c6c8366ddba60646fac049c	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999609327411
9eadb65dc540c390d417669169854e69	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9996870622670775
f4dfb45b33372cdc0dc2fd20c0d0b448	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999999668160525
cc953fbfc2fdeae294e1b9f3f636a383	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9206442252077113
131bb7c17c86799a8f2ee1df1260d63c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group	0.9980818735988103
0a21364ecab3d266c631849ebdc58c03	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9966260501302219
481e48328fe7a9837c7233de8f60fc23	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group	0.9999998596469438
bf1396edf82991b9bf52261622d17abb	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Amedibacillus	0.9999957438559528
28bb502265419a0e86626d75a1183ce7	d__Bacteria; p__Bacillota; c__Clostridia	0.999999992780604
aa7c3d614178141461db5652292c7579	d__Bacteria; p__Bacillota; c__Clostridia	0.9999089351240343
db44fd0f0564b3de252e93957d586889	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.987613265919961
f8529e2e737999b4a7d06420482d4af3	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999750034892934
9e5f10976f88efd2eee14cfd28b7f207	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UCG-001	0.7854896597900217
9cd0667e8cb5f0768c12f2f4176a3824	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.7566699742224796
a5ba5f0fb3292ed102e0229e7bbd7d7c	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999987209947
ca104788c3a5e43fd244c21cfd147375	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter	0.7334514122730721
e871120c1d5e633b61b9870f774528b5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9988638029460655
57807147837163b9b723ef5faad6d37a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Incertae_Sedis; g__Incertae_Sedis	0.9319503501639463
e40851e22de4639a2c4f236717dd503b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.9981674458466269
973bad6d427661f391f3c55b338bec22	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999635822475
21025611ac4fd5f48260c9bf34c8921b	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9999903528795432
62308106628239cd7823aaa231195085	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9991165350937448
b423592b0ae631882095792b27729b9c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9643046431226779
793217826ba3e02929e7a12407c87c74	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9881487983294114
9d58ff62315f4f7788a08958d3da7954	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium	0.9999963536854011
2fe13339230b2f2a8efeec7cc1810a1d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.999197013948681
c35d1f1f3d50df003421348173374f6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999999268951738
22774a1d19feddf8880f3bebd4d972e2	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9999808487096232
846b433f433cbb20d6208bd54067f911	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9997525052994414
8a9248b6b296d538a7862172eb6abb19	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales	0.9999999859884503
867ef55516e42915f9969f14b3640967	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter	0.7802107109620267
f548dbf0a288c3bc849c2aff5daa7403	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Ruminiclostridium	0.9265694522768352
e95a9dcb1d2b02e8a3ccb47a6400ae31	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.841179015067666
a1820fe9a6476e061eb508be2efd5e89	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-006	0.9999477290290032
e78a16972ab7187c0d088aebaf82f7d2	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.999999999723542
16ddf0f7c4197e991d7d8177abf03ba1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__Haemophilus	0.8042177406763752
c5b95a83a06195f219b0edd9ab18fb1d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9999754986808119
d2efc5aeaf93cf67572af0804fa7999b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9301641255993592
f4dfc85e21650ac92461b146ea6fba2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9998268441708369
55fdfd6ff0ae4bfe6a05b3ae5bcb5a30	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus	0.999871251879426
012458b9050e020a433f1cb844082536	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999996272635
5abd7c7482f706e500e092af320816e9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999987240344024
14ab1212cd555a0453b0f87c3119d2b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Leyella	0.9999795108362804
3c5c8bbe2c3d82e728a731c115073603	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9991328321354649
160eb4dd9ab9248491f66de57e97bd60	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9004878785003533
a83560ab9f4c7734304ab74603f1ab3f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Leyella	0.9994682750771952
41b754690f28941daadeda70877ab9a6	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999986739637005
43fd13dfb5d41b796f7c804f0fba3e3d	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999991562873
91dd7ea72afcd207e750dc2dd0242b88	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9999915644563754
78d92369f25497eef0fcc7c9e1b3a2fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Leyella	0.9999996868727898
2f3b51e3f7acc3c9f66f1552b67a0209	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999742898755
ec38f851c5429708e114208c539ae458	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9940520828999608
3104b831a2e7b7fef9b867177d60b3b8	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.802607045234492
d65792841ae7a4816304887b21597090	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9999989948792993
332cdc372e83e255bcb54b0aa24eda00	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.966414939859198
c4269a6e9bd66eca53e710c9f9d9ad4f	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999928925186536
456d8a5cdf54efd1d3f0ea066e68cd49	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter	0.9082506435531191
460457f33d0de99f2663d3aa00f3ec21	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999957758051744
63c1cd3a8b447aaab13821358d5e4550	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9992678201132464
96b52d7def1f78bf1d7cd7f77968d2a3	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999610633648084
b8b7f0759bf313bbd4d665d570d9a4d1	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter	0.9998539096827899
adab39c80998d5e7787770c5e2d7e66f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lactonifactor	0.9978747835390678
a67031df191186b6139b20812d9778d7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9999779478841939
320c03afc417b829a51ecad3dea2e065	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.935259774068252
a473b3744bcea659db8222db3fdd4ed5	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Coriobacteriaceae_UCG-003	0.9999998964782488
0ae0be308568d07e0434434b14b8d565	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999959499
57586b9aed8a2774ee931788bd8db796	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9975412297430888
24193508f045e00fa52f7670a81610a6	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-003	0.9996515550584438
39e176d2bad094659b6139ebd53b375b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999957023076271
3a0e00761e8113458ccd7d13af71b4b0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Incertae_Sedis	0.9999995871468457
f19fa34c0c987ab3bd8aa42d8a4d21ec	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999998904278616
59d9f45c4aebbc3678138985283f5133	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999526459803192
60281200d5cd2e96d70a95845c88ff84	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.9999999555428342
b797963c9583ccd2f3ffef2152197200	d__Bacteria; p__Bacillota; c__Clostridia	0.9495889839244951
7d15c66826236fb2ff215ab4de1d4288	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9938478860875265
f710c0927080e422094a96ffe13b389c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales	0.9999998695311784
775685517f545e252f3f723805387d5a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas	0.9803346465514556
5c730287e8b4e9cb396b646b6d06f81d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997750890941
ae370a4283f4080d5a286e46d9f425fd	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.7457844981082831
d93fb49be6af201b2b16e77ae7dae86e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999519451594428
d14ed4296c04ffc4cafdb08446530d73	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.7213641092165746
a7f592405a5bbcd930bf1bda1397ba71	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.8557873678179778
3baa56d5f42b81f2817aa34412e36439	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9991166692609155
8a165e8e49dc9f307353072ae1b29887	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_NK3B31_group	0.9999951233073967
1e9a8938e5a4faca6db49353ed37c864	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.9999999596588801
f1efe3415e746b73673cf44251a18aef	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Incertae_Sedis	0.9946027705124321
6d8fe4ac153ead767024e041ff1f0ec6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999992204802936
57904371060f47de2c92d476762a057c	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.9999994037834982
e0ee31674d5a8df51029c1eaafda82bd	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9999997292616254
2bd1428d91d08e966652069c434d8b09	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group	0.9994052931051137
7747de7188c63564a3227e7fdc704677	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999879334381199
07f183edd4e4d8aef1dcb2ab24dd7745	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9998847931806318
1e7f0774ee435be7ac7d6359a29ded55	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9917660925831431
08c64a0ac16fcea5177c59cc7ed5b497	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9999969450987061
b34b168bbd9fe0e3d1e9f37c7fce120a	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae	0.9947957457406005
9d4e16844252e2dfbaf80a4a6fc4d55d	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.9999984306755131
f05a1196c5f313e81cc59e804e45489d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9672191272303509
5ae2eb384793b00499b521f3981117be	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9996821361672026
c123ec846a7e3837d1247386a6060ad9	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Merdibacter	0.9999999898988534
632c8c337871b561e33090902b75f6ce	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.9959412259306961
f1e722b4ac7d864a2f36a11c22545d82	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9981733873790262
b4a5fa270cd4b8f39f6734161093e707	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.9999103985493433
1f99e345316fa2e64c053c7558292367	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999995090935669
9fde09bb444af7a8a614c141a8919d7e	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9951848811528123
810c8d3a928b9db404f0d0646325a479	d__Bacteria; p__Cyanobacteriota; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__Zag_111	0.9999999252699922
8e0da29b36fbc3879561566e87f11ea7	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis	0.9999994406057909
bc23d2ee539bf2f52faf789289af7879	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9988703713390265
0cc26190e976fc496119a5eb4cd0fee7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Clostridium]_methylpentosum_group	0.9997219925424333
887fe7af31928733ae3ff3fcde922e7e	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.999999999814861
0f6da5f59be656db2dadef7bf2d1a2e6	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999758669136943
a167e4d4418792dcaba877443ed0e66d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999999631513
dcc9288d330dd74492c7c5b4bf8acfb4	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Weissella	0.999999998877513
9acdf3c3b6c3202fb0b640206304cfb1	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.9999995739594337
